287	396	287	396	2061
287	396	287	396	2094
287	396	291	399	2128
291	399	296	411	2161
296	411	303	420	2194
303	420	308	425	2228
308	425	312	425	2262
312	425	315	425	2295
315	425	321	415	2328
321	415	324	402	2362
324	402	325	385	2395
325	385	326	371	2428
326	371	329	358	2461
329	358	330	346	2495
330	346	330	338	2528
330	338	330	333	2562
330	333	330	331	2594
330	331	330	331	2628
330	331	330	328	2661
330	328	330	322	2694
330	322	328	315	2728
328	315	327	312	2761
327	312	327	311	2795
327	311	327	311	2828
327	311	327	311	2862
327	311	327	318	2894
327	318	327	333	2928
327	333	331	351	2961
331	351	335	371	2995
335	371	341	389	3028
341	389	345	398	3061
345	398	347	407	3095
347	407	350	413	3128
350	413	351	417	3161
351	417	352	419	3195
352	419	355	424	3228
355	424	355	424	3261
355	424	355	424	3295
355	424	355	424	3328
355	424	357	421	3362
357	421	365	403	3394
365	403	370	387	3428
370	387	374	373	3461
374	373	377	361	3494
377	361	379	352	3528
379	352	381	345	3562
381	345	382	340	3594
382	340	383	339	3628
383	339	384	337	3662
384	337	384	335	3694
384	335	384	331	3728
384	331	384	327	3762
384	327	384	323	3795
384	323	385	321	3828
385	321	386	320	3861
386	320	386	320	3894
386	320	386	320	3928
386	320	386	320	3961
386	320	385	333	3995
385	333	383	348	4028
383	348	382	363	4061
382	363	382	373	4095
382	373	382	382	4128
382	382	382	392	4161
382	392	382	398	4194
382	398	386	408	4228
386	408	389	413	4262
389	413	392	418	4294
392	418	395	420	4328
395	420	399	420	4361
399	420	400	420	4395
400	420	401	420	4428
401	420	404	420	4461
404	420	405	420	4495
405	420	406	420	4528
437	388	429	385	4895
429	385	425	385	4928
425	385	420	384	4962
420	384	414	385	4994
414	385	411	392	5028
411	392	409	398	5062
409	398	408	406	5094
408	406	408	412	5128
408	412	408	417	5161
408	417	408	421	5194
408	421	411	424	5228
411	424	416	425	5262
416	425	420	425	5294
420	425	424	425	5328
424	425	427	421	5362
427	421	432	413	5394
432	413	434	406	5428
434	406	434	402	5461
434	402	434	398	5495
434	398	434	397	5529
434	397	434	397	5561
434	397	434	397	5595
434	397	434	397	5628
434	397	434	397	5661
434	397	434	397	5695
434	397	434	397	5728
434	397	435	404	5761
435	404	439	415	5794
439	415	444	424	5828
444	424	449	424	5861
449	424	453	425	5895
453	425	454	425	5928
454	425	456	424	5961
456	424	457	422	5995
457	422	459	419	6028
468	316	468	316	6728
468	316	466	324	6762
466	324	466	336	6795
466	336	466	353	6828
466	353	466	366	6862
466	366	466	376	6895
466	376	466	383	6928
466	383	466	392	6961
466	392	466	399	6995
466	399	466	406	7028
466	406	466	409	7061
466	409	466	411	7094
466	411	466	413	7128
466	413	468	417	7162
468	417	471	420	7195
471	420	476	422	7228
476	422	480	423	7261
480	423	485	423	7295
485	423	489	420	7328
489	420	492	417	7361
492	417	492	416	7394
492	416	492	416	7428
457	366	457	366	7862
457	366	461	366	7894
