282	399	282	399	6784
282	399	282	399	6816
282	399	282	403	6850
282	403	283	412	6884
283	412	284	420	6917
284	420	288	428	6950
288	428	292	433	6983
292	433	295	435	7017
295	435	295	435	7050
295	435	295	435	7084
295	435	298	431	7117
298	431	301	418	7150
301	418	301	407	7183
301	407	301	396	7217
301	396	301	386	7251
301	386	301	377	7283
301	377	301	367	7317
301	367	302	356	7350
302	356	303	344	7384
303	344	303	336	7417
303	336	305	328	7450
305	328	305	321	7484
305	321	306	317	7516
306	317	306	312	7550
306	312	307	309	7584
307	309	307	307	7616
307	307	307	304	7650
307	304	307	302	7684
307	302	307	302	7717
307	302	307	302	7750
307	302	307	302	7783
307	302	307	308	7817
307	308	307	320	7850
307	320	307	332	7884
307	332	307	342	7917
307	342	307	354	7950
307	354	307	364	7984
307	364	307	375	8017
307	375	308	383	8051
308	383	310	392	8083
310	392	310	397	8117
310	397	311	402	8150
311	402	312	407	8184
312	407	315	413	8217
315	413	317	420	8250
317	420	317	422	8284
317	422	318	425	8317
318	425	320	429	8350
320	429	321	433	8384
321	433	321	433	8417
321	433	321	433	8450
321	433	321	433	8484
321	433	325	419	8517
325	419	335	374	8551
335	374	341	347	8583
341	347	344	335	8617
344	335	346	328	8651
346	328	348	320	8683
348	320	351	313	8717
351	313	352	306	8750
352	306	352	306	8784
352	306	352	306	8817
352	306	353	305	8850
353	305	353	305	8884
353	305	353	307	8917
353	307	353	323	8950
353	323	353	337	8984
353	337	353	350	9016
353	350	353	360	9050
353	360	353	368	9084
353	368	353	377	9117
353	377	353	386	9150
353	386	355	396	9184
355	396	357	404	9216
357	404	358	412	9250
358	412	359	422	9284
359	422	361	431	9316
361	431	361	436	9350
361	436	361	437	9384
361	437	361	437	9417
361	437	361	437	9450
361	437	362	438	9483
362	438	362	438	9517
362	438	362	438	9550
390	394	390	394	10017
390	394	380	391	10050
380	391	377	391	10083
377	391	374	391	10117
374	391	371	393	10150
371	393	371	398	10183
371	398	371	404	10217
371	404	369	411	10251
369	411	369	414	10283
369	414	369	419	10317
369	419	369	426	10351
369	426	370	430	10383
370	430	375	433	10417
375	433	375	433	10450
375	433	379	433	10483
379	433	384	432	10517
384	432	389	429	10551
389	429	394	422	10583
394	422	397	411	10617
397	411	399	401	10650
399	401	399	395	10683
399	395	399	391	10717
399	391	399	388	10750
399	388	398	387	10784
398	387	398	387	10817
398	387	398	387	10850
398	387	398	388	10883
398	388	398	397	10917
398	397	398	408	10950
398	408	398	418	10984
398	418	401	423	11017
401	423	404	429	11050
404	429	405	430	11084
405	430	406	430	11117
406	430	410	430	11150
410	430	414	430	11183
414	430	416	430	11217
416	430	418	430	11250
418	430	418	430	11283
425	291	425	297	11783
425	297	425	304	11817
425	304	425	311	11851
425	311	425	319	11883
425	319	425	326	11917
425	326	425	340	11950
425	340	425	350	11983
425	350	424	358	12017
424	358	424	366	12051
424	366	424	375	12083
424	375	424	384	12117
424	384	424	395	12150
424	395	424	400	12183
424	400	424	405	12217
424	405	424	409	12250
424	409	424	411	12284
424	411	425	415	12317
425	415	426	421	12350
426	421	429	426	12383
429	426	431	428	12417
431	428	437	431	12451
437	431	444	432	12484
444	432	449	433	12517
449	433	450	433	12550
450	433	450	433	12584
450	433	450	433	12617
450	433	451	433	12650
451	433	452	432	12684
452	432	452	432	12717
452	432	454	432	12750
454	432	455	431	12784
455	431	455	431	12817
412	369	412	369	13217
412	369	412	369	13250
412	369	426	369	13284
426	369	437	371	13316
437	371	439	372	13350
439	372	439	372	13384
439	372	440	373	13417
457	394	457	394	13751
457	394	469	399	13784
469	399	475	399	13817
475	399	479	399	13850
479	399	483	398	13884
483	398	484	389	13917
484	389	481	382	13951
481	382	472	380	13983
472	380	466	378	14017
466	378	459	378	14050
459	378	452	381	14084
452	381	450	389	14117
450	389	450	399	14151
450	399	450	408	14183
450	408	451	417	14217
451	417	456	424	14250
456	424	459	428	14284
459	428	462	430	14317
462	430	465	430	14350
