24	302	24	302	4342
24	302	24	319	4375
24	319	24	337	4408
24	337	24	360	4442
24	360	25	383	4475
25	383	26	399	4508
26	399	26	418	4541
26	418	26	432	4575
26	432	26	448	4609
26	448	26	462	4642
26	462	26	473	4675
26	473	26	480	4708
26	480	26	484	4742
26	484	26	484	4775
26	484	26	487	4808
26	487	26	487	4842
26	487	26	487	4875
26	487	26	487	4908
24	299	24	299	7742
24	299	31	299	7775
31	299	45	301	7809
45	301	58	319	7841
58	319	71	333	7875
71	333	78	340	7909
78	340	81	343	7942
81	343	84	346	7975
84	346	84	346	8008
84	346	86	349	8042
86	349	86	349	8075
86	349	87	352	8108
87	352	87	352	8142
87	352	87	352	8175
87	352	89	355	8208
89	355	89	358	8241
89	358	89	361	8275
89	361	89	364	8308
89	364	89	364	8342
89	364	89	364	8375
89	364	89	364	8408
89	364	89	364	8442
89	364	92	364	8475
92	364	92	364	8509
92	364	93	364	8542
93	364	98	364	8575
98	364	106	350	8608
106	350	117	332	8641
117	332	126	319	8675
126	319	133	311	8708
133	311	140	304	8742
140	304	149	299	8778
149	299	157	294	8808
157	294	159	293	8841
159	293	159	293	8875
159	293	159	293	8909
159	293	159	293	8941
159	293	159	293	8975
159	293	159	293	9008
159	293	159	293	9042
159	293	159	293	9076
159	293	159	293	9109
159	293	159	293	9142
159	293	159	293	9175
159	293	159	293	9208
159	293	162	293	9241
162	293	162	293	9275
162	293	162	309	9308
162	309	162	332	9342
162	332	162	350	9375
162	350	160	371	9408
160	371	157	401	9442
157	401	155	416	9475
155	416	154	423	9508
154	423	153	426	9541
153	426	152	430	9575
152	430	152	433	9608
152	433	152	436	9641
152	436	151	439	9675
151	439	151	439	9708
151	439	151	445	9742
151	445	151	449	9775
151	449	151	459	9808
151	459	151	466	9842
151	466	151	469	9875
151	469	151	472	9908
151	472	151	472	9942
151	472	151	475	9975
151	475	151	483	10008
151	483	151	490	10042
151	490	151	493	10076
151	493	151	493	10109
151	493	151	493	10142
151	493	151	493	10176
201	494	201	494	11475
201	494	206	482	11509
206	482	210	463	11542
210	463	215	429	11575
215	429	218	412	11608
218	412	221	396	11642
221	396	225	378	11675
