37	293	37	293	2588
37	293	41	319	2621
41	319	42	356	2655
42	356	42	396	2688
42	396	42	441	2721
42	441	42	480	2754
42	480	42	510	2788
42	510	42	534	2821
42	534	42	559	2855
42	559	42	578	2888
42	578	42	602	2921
42	602	41	625	2955
41	625	39	644	2988
39	644	39	657	3022
39	657	39	667	3055
39	667	38	671	3088
38	671	37	680	3122
37	680	37	683	3155
37	683	37	687	3188
37	687	35	704	3221
35	704	34	717	3255
34	717	33	730	3288
33	730	33	740	3321
33	740	33	747	3355
33	747	33	750	3388
33	750	33	750	3421
35	294	55	302	5255
55	302	71	328	5288
71	328	83	349	5322
83	349	92	364	5355
92	364	99	379	5388
99	379	109	400	5422
109	400	114	412	5455
114	412	116	418	5488
116	418	120	425	5522
120	425	121	428	5555
121	428	125	434	5588
125	434	129	438	5622
129	438	134	440	5655
134	440	137	441	5688
137	441	139	442	5722
139	442	139	442	5755
139	442	139	442	5788
139	442	139	442	5822
139	442	142	443	5855
142	443	142	443	5888
142	443	142	443	5921
142	443	142	446	5955
142	446	142	449	5988
142	449	142	449	6022
142	449	142	449	6055
142	449	142	449	6088
142	449	145	449	6122
145	449	148	449	6155
148	449	153	441	6189
153	441	160	413	6222
160	413	168	390	6255
168	390	188	368	6288
188	368	200	352	6321
200	352	211	340	6355
211	340	219	329	6388
219	329	226	316	6421
226	316	229	311	6455
229	311	234	305	6488
234	305	235	302	6522
235	302	237	299	6555
237	299	237	299	6588
237	299	237	299	6621
237	299	237	299	6655
237	299	237	299	6688
237	299	237	299	6722
237	299	237	299	6755
237	299	237	299	6788
237	299	237	299	6822
237	299	237	299	6855
237	299	237	299	6888
237	299	237	299	6921
237	299	237	325	6955
237	325	237	358	6988
237	358	237	415	7021
237	415	229	451	7055
229	451	221	492	7088
221	492	213	528	7121
213	528	202	562	7155
202	562	198	583	7188
198	583	195	609	7221
195	609	194	628	7254
194	628	193	642	7288
193	642	189	657	7321
189	657	188	664	7355
188	664	188	667	7388
188	667	188	667	7421
188	667	188	667	7455
188	667	188	670	7488
188	670	188	670	7522
188	670	188	670	7555
188	670	188	670	7588
188	670	188	685	7621
188	685	188	703	7655
188	703	188	717	7688
188	717	188	724	7722
188	724	188	727	7755
188	727	188	727	7789
188	727	188	730	7821
188	730	188	730	7855
325	550	325	550	9388
325	550	306	551	9421
306	551	291	563	9455
291	563	275	574	9488
275	574	261	589	9521
261	589	247	616	9555
247	616	242	635	9589
242	635	239	657	9621
239	657	239	676	9654
239	676	239	695	9688
239	695	248	713	9722
248	713	265	722	9755
265	722	280	726	9789
280	726	293	728	9822
293	728	320	728	9855
320	728	336	728	9888
336	728	349	728	9922
349	728	359	718	9954
359	718	366	700	9988
366	700	369	686	10022
369	686	369	671	10055
369	671	369	647	10089
369	647	369	619	10122
369	619	369	605	10155
369	605	368	596	10189
368	596	358	591	10221
358	591	350	587	10255
350	587	338	585	10288
338	585	327	584	10322
327	584	318	582	10354
318	582	313	579	10388
313	579	306	576	10421
306	576	303	575	10455
303	575	296	571	10488
296	571	293	568	10522
293	568	290	565	10555
290	565	288	562	10588
288	562	288	562	10622
288	562	288	562	10655
288	562	288	562	10688
288	562	288	562	10721
288	562	288	562	10755
288	562	288	562	10788
288	562	288	562	10822
288	562	288	562	10855
363	550	363	565	11888
363	565	363	586	11922
363	586	363	609	11954
363	609	363	628	11988
363	628	363	641	12022
363	641	363	655	12055
363	655	363	665	12088
363	665	363	681	12121
363	681	366	698	12155
366	698	370	712	12188
370	712	379	726	12222
379	726	390	734	12255
390	734	403	740	12289
403	740	410	743	12321
410	743	418	748	12355
418	748	421	749	12389
421	749	421	749	12421
485	299	485	299	13755
485	299	485	311	13788
485	311	485	349	13822
485	349	485	404	13855
485	404	485	455	13888
485	455	485	503	13921
485	503	485	557	13955
485	557	485	587	13989
485	587	485	621	14021
485	621	485	654	14055
485	654	485	684	14089
485	684	486	701	14121
486	701	495	715	14155
495	715	507	728	14188
507	728	519	735	14221
519	735	531	735	14255
531	735	537	735	14288
537	735	544	735	14322
544	735	548	735	14354
548	735	560	735	14388
560	735	564	731	14422
564	731	568	727	14455
440	444	468	442	15455
468	442	491	440	15488
491	440	505	440	15521
505	440	512	440	15555
512	440	515	440	15588
515	440	518	440	15622
518	440	518	440	15655
618	612	618	612	16789
618	612	654	600	16821
654	600	678	586	16855
678	586	696	579	16889
696	579	708	575	16922
708	575	714	563	16955
714	563	715	547	16988
715	547	715	532	17022
715	532	703	523	17055
703	523	685	521	17088
685	521	648	521	17122
648	521	631	522	17155
631	522	619	534	17188
619	534	613	553	17222
613	553	609	578	17255
609	578	607	595	17288
607	595	607	618	17322
607	618	607	637	17355
607	637	612	654	17388
612	654	635	661	17421
635	661	657	666	17456
657	666	672	669	17489
672	669	682	670	17521
682	670	689	670	17555
689	670	700	670	17588
700	670	707	670	17622
707	670	715	670	17655
765	524	765	524	18888
765	524	765	546	18922
765	546	765	568	18956
765	568	765	600	18988
765	600	765	633	19021
765	633	765	657	19055
765	657	765	683	19089
765	683	766	701	19122
766	701	766	708	19155
766	708	766	716	19188
766	716	766	719	19222
766	719	766	719	19256
766	719	766	719	19288
766	719	766	719	19322
766	719	766	719	19355
766	719	766	708	19388
766	708	766	679	19422
766	679	766	639	19455
766	639	766	606	19488
766	606	766	582	19522
766	582	766	560	19555
766	560	766	543	19589
766	543	776	533	19621
776	533	786	527	19655
786	527	799	521	19689
799	521	809	520	19721
809	520	821	520	19755
821	520	828	525	19788
828	525	835	532	19822
835	532	842	542	19855
842	542	848	553	19888
848	553	852	561	19922
852	561	857	572	19955
857	572	862	585	19988
862	585	865	601	20022
865	601	866	621	20055
866	621	866	639	20088
866	639	866	652	20122
866	652	866	663	20155
866	663	866	680	20188
866	680	866	689	20222
866	689	866	696	20256
866	696	866	699	20288
866	699	866	699	20322
866	699	866	701	20355
866	701	866	701	20388
866	701	862	691	20422
862	691	857	668	20456
857	668	854	645	20488
854	645	853	629	20522
853	629	853	607	20556
853	607	853	592	20588
853	592	853	576	20622
853	576	853	568	20655
853	568	860	563	20688
860	563	874	558	20722
874	558	886	554	20755
886	554	901	553	20788
901	553	911	553	20822
911	553	921	553	20855
921	553	933	553	20888
933	553	945	553	20922
945	553	954	562	20955
954	562	962	574	20988
962	574	966	580	21021
