22.0	438.0
22.0	438.0
22.0	438.0
22.0	438.0
23.0	429.0
25.0	409.0
26.0	395.0
31.0	361.0
34.0	310.0
30.0	262.0
20.0	208.0
9.0	152.0
0.0	88.0
2.0	50.0
2.0	25.0
2.0	8.0
3.0	0.0
3.0	0.0
5.0	0.0
8.0	7.0
12.0	18.0
21.0	42.0
38.0	81.0
60.0	126.0
79.0	157.0
91.0	187.0
93.0	192.0
93.0	193.0
94.0	193.0
104.0	183.0
132.0	148.0
156.0	111.0
183.0	67.0
211.0	28.0
230.0	5.0
231.0	4.0
231.0	4.0
231.0	9.0
231.0	39.0
227.0	105.0
221.0	175.0
221.0	243.0
226.0	313.0
232.0	354.0
232.0	391.0
234.0	413.0
234.0	419.0
234.0	419.0
347.0	263.0
337.0	259.0
325.0	256.0
315.0	256.0
300.0	261.0
274.0	292.0
251.0	332.0
238.0	365.0
236.0	398.0
238.0	422.0
242.0	443.0
260.0	461.0
271.0	468.0
280.0	469.0
296.0	456.0
322.0	418.0
343.0	382.0
359.0	348.0
367.0	323.0
367.0	302.0
365.0	292.0
362.0	284.0
361.0	280.0
361.0	280.0
360.0	277.0
359.0	273.0
359.0	273.0
359.0	275.0
356.0	289.0
356.0	324.0
365.0	386.0
371.0	429.0
379.0	463.0
386.0	485.0
388.0	488.0
389.0	489.0
391.0	491.0
391.0	491.0
391.0	491.0
431.0	22.0
437.0	19.0
441.0	16.0
441.0	16.0
442.0	23.0
445.0	40.0
446.0	87.0
453.0	155.0
453.0	228.0
453.0	292.0
453.0	344.0
451.0	387.0
458.0	411.0
458.0	429.0
458.0	441.0
458.0	446.0
459.0	448.0
378.0	131.0
383.0	134.0
390.0	135.0
403.0	136.0
433.0	136.0
475.0	131.0
508.0	127.0
536.0	127.0
538.0	127.0
538.0	127.0
538.0	127.0
490.0	356.0
490.0	356.0
490.0	356.0
490.0	356.0
505.0	360.0
521.0	364.0
538.0	368.0
553.0	369.0
566.0	364.0
581.0	355.0
588.0	343.0
594.0	326.0
592.0	301.0
577.0	272.0
561.0	250.0
533.0	229.0
510.0	220.0
501.0	221.0
490.0	241.0
472.0	274.0
467.0	305.0
467.0	344.0
470.0	373.0
477.0	395.0
481.0	401.0
492.0	411.0
500.0	420.0
511.0	425.0
518.0	426.0
529.0	427.0
541.0	427.0
553.0	427.0
567.0	428.0
578.0	428.0
594.0	428.0
609.0	427.0
619.0	425.0
644.0	254.0
645.0	263.0
645.0	277.0
644.0	292.0
641.0	309.0
637.0	329.0
633.0	366.0
633.0	394.0
637.0	404.0
639.0	410.0
639.0	415.0
639.0	415.0
639.0	415.0
638.0	415.0
638.0	407.0
639.0	394.0
640.0	377.0
639.0	365.0
635.0	345.0
631.0	328.0
630.0	318.0
630.0	304.0
631.0	295.0
633.0	286.0
639.0	278.0
644.0	275.0
650.0	273.0
659.0	272.0
668.0	272.0
677.0	273.0
684.0	277.0
690.0	282.0
698.0	290.0
702.0	309.0
702.0	325.0
701.0	340.0
700.0	355.0
699.0	367.0
699.0	384.0
701.0	393.0
702.0	397.0
703.0	401.0
705.0	408.0
705.0	412.0
705.0	412.0
704.0	411.0
702.0	392.0
700.0	346.0
702.0	314.0
708.0	281.0
711.0	249.0
715.0	229.0
722.0	219.0
727.0	210.0
729.0	207.0
730.0	207.0
738.0	220.0
745.0	235.0
751.0	249.0
755.0	264.0
761.0	276.0
764.0	285.0
766.0	295.0
767.0	306.0
769.0	319.0
769.0	334.0
769.0	349.0
770.0	365.0
773.0	381.0
775.0	390.0
777.0	394.0
777.0	395.0
900.0	273.0
898.0	265.0
891.0	257.0
881.0	253.0
869.0	252.0
856.0	256.0
843.0	261.0
832.0	269.0
822.0	281.0
809.0	290.0
802.0	301.0
797.0	316.0
797.0	328.0
801.0	343.0
810.0	358.0
823.0	377.0
842.0	394.0
865.0	407.0
869.0	407.0
877.0	400.0
887.0	389.0
900.0	379.0
912.0	365.0
927.0	331.0
927.0	313.0
925.0	304.0
923.0	297.0
921.0	289.0
921.0	280.0
921.0	275.0
921.0	274.0
921.0	274.0
921.0	274.0
920.0	274.0
919.0	282.0
915.0	304.0
910.0	343.0
909.0	385.0
914.0	421.0
916.0	448.0
919.0	462.0
921.0	472.0
924.0	477.0
926.0	483.0
928.0	486.0
928.0	486.0
928.0	486.0
982.0	123.0
982.0	123.0
982.0	138.0
982.0	167.0
982.0	224.0
989.0	286.0
989.0	329.0
987.0	362.0
989.0	405.0
992.0	439.0
992.0	449.0
992.0	456.0
992.0	456.0
993.0	459.0
915.0	213.0
915.0	213.0
915.0	213.0
928.0	219.0
967.0	223.0
1017.0	229.0
1081.0	229.0
1104.0	228.0
1117.0	227.0
1118.0	227.0
1086.0	283.0
1086.0	292.0
1086.0	306.0
1085.0	326.0
1085.0	350.0
1085.0	382.0
1087.0	403.0
1091.0	410.0
1092.0	414.0
1093.0	419.0
1094.0	424.0
1094.0	425.0
1088.0	241.0
1088.0	241.0
1083.0	249.0
1083.0	254.0
1085.0	257.0
1086.0	257.0
1087.0	257.0
1091.0	255.0
1094.0	251.0
1095.0	248.0
1096.0	247.0
1096.0	247.0
1095.0	245.0
1135.0	160.0
1135.0	160.0
1134.0	180.0
1134.0	204.0
1133.0	251.0
1124.0	291.0
1117.0	337.0
1115.0	376.0
1115.0	390.0
1115.0	397.0
1117.0	414.0
1119.0	426.0
1119.0	429.0
1196.0	279.0
1149.0	312.0
1124.0	324.0
1106.0	330.0
1091.0	336.0
1086.0	339.0
1085.0	339.0
1087.0	341.0
1094.0	346.0
1105.0	355.0
1119.0	365.0
1135.0	376.0
1157.0	397.0
1187.0	423.0
1206.0	436.0
1215.0	442.0
1222.0	446.0
1225.0	448.0
1232.0	454.0
1234.0	455.0
1234.0	455.0
1234.0	455.0
1328.0	302.0
1328.0	302.0
1316.0	295.0
1299.0	291.0
1281.0	291.0
1269.0	295.0
1259.0	309.0
1249.0	345.0
1242.0	381.0
1242.0	409.0
1246.0	433.0
1252.0	451.0
1261.0	460.0
1271.0	467.0
1282.0	471.0
1294.0	471.0
1305.0	462.0
1314.0	441.0
1319.0	412.0
1322.0	387.0
1324.0	374.0
1327.0	362.0
1330.0	353.0
1331.0	347.0
1331.0	344.0
1333.0	339.0
1336.0	329.0
1337.0	320.0
1339.0	310.0
1339.0	306.0
1339.0	305.0
1339.0	303.0
1339.0	302.0
1339.0	302.0
1339.0	302.0
1339.0	302.0
1339.0	303.0
1340.0	312.0
1341.0	324.0
1343.0	338.0
1345.0	353.0
1346.0	372.0
1347.0	386.0
1349.0	397.0
1352.0	408.0
1355.0	420.0
1359.0	429.0
1359.0	436.0
1360.0	446.0
1362.0	458.0
1365.0	465.0
1368.0	468.0
1370.0	472.0
1372.0	473.0
1374.0	475.0
1376.0	480.0
1376.0	482.0
1377.0	484.0
1378.0	488.0
1378.0	488.0
1378.0	488.0
1378.0	488.0
