0.0	145.0
0.0	145.0
0.0	145.0
0.0	145.0
4.0	140.0
7.0	131.0
12.0	117.0
17.0	107.0
18.0	104.0
18.0	104.0
18.0	99.0
16.0	91.0
14.0	80.0
14.0	70.0
14.0	62.0
14.0	53.0
14.0	41.0
14.0	33.0
14.0	26.0
14.0	20.0
14.0	14.0
14.0	8.0
14.0	3.0
14.0	0.0
14.0	0.0
14.0	0.0
14.0	0.0
14.0	0.0
14.0	0.0
15.0	4.0
19.0	17.0
22.0	31.0
24.0	42.0
26.0	51.0
27.0	55.0
29.0	58.0
30.0	60.0
33.0	65.0
36.0	70.0
38.0	74.0
39.0	76.0
39.0	76.0
39.0	76.0
39.0	76.0
40.0	75.0
46.0	63.0
52.0	51.0
56.0	42.0
58.0	34.0
59.0	28.0
60.0	22.0
62.0	14.0
63.0	11.0
63.0	6.0
64.0	3.0
64.0	3.0
64.0	3.0
64.0	3.0
64.0	3.0
64.0	3.0
64.0	3.0
65.0	10.0
65.0	22.0
65.0	39.0
65.0	49.0
65.0	54.0
65.0	57.0
65.0	60.0
65.0	67.0
65.0	72.0
65.0	75.0
65.0	78.0
65.0	81.0
67.0	88.0
68.0	95.0
70.0	105.0
74.0	113.0
76.0	116.0
76.0	116.0
78.0	117.0
81.0	117.0
84.0	117.0
89.0	116.0
93.0	111.0
96.0	103.0
98.0	97.0
98.0	94.0
98.0	87.0
98.0	83.0
98.0	79.0
97.0	77.0
97.0	77.0
97.0	77.0
97.0	87.0
97.0	98.0
97.0	106.0
97.0	108.0
99.0	113.0
101.0	118.0
105.0	123.0
109.0	125.0
115.0	126.0
118.0	126.0
125.0	123.0
132.0	118.0
137.0	111.0
137.0	104.0
136.0	98.0
133.0	92.0
130.0	87.0
126.0	82.0
121.0	76.0
119.0	74.0
117.0	73.0
116.0	73.0
115.0	73.0
113.0	72.0
113.0	72.0
113.0	72.0
111.0	72.0
108.0	72.0
104.0	74.0
101.0	76.0
101.0	76.0
101.0	76.0
101.0	76.0
100.0	77.0
98.0	78.0
98.0	78.0
98.0	78.0
98.0	78.0
98.0	78.0
98.0	78.0
98.0	78.0
98.0	78.0
98.0	78.0
144.0	80.0
142.0	87.0
142.0	88.0
141.0	91.0
141.0	92.0
140.0	94.0
140.0	98.0
141.0	106.0
146.0	117.0
150.0	124.0
154.0	128.0
157.0	131.0
159.0	132.0
165.0	130.0
175.0	122.0
181.0	111.0
184.0	99.0
185.0	87.0
186.0	76.0
186.0	64.0
186.0	48.0
186.0	36.0
186.0	25.0
186.0	16.0
187.0	7.0
188.0	5.0
188.0	5.0
188.0	5.0
188.0	12.0
188.0	28.0
190.0	43.0
191.0	55.0
194.0	68.0
196.0	80.0
199.0	90.0
201.0	95.0
204.0	102.0
206.0	106.0
210.0	115.0
216.0	121.0
219.0	124.0
219.0	124.0
222.0	124.0
227.0	124.0
229.0	125.0
231.0	125.0
233.0	126.0
233.0	126.0
142.0	37.0
142.0	37.0
162.0	38.0
227.0	38.0
306.0	38.0
327.0	36.0
327.0	36.0
246.0	97.0
253.0	94.0
256.0	93.0
261.0	91.0
268.0	87.0
278.0	81.0
281.0	79.0
282.0	77.0
281.0	76.0
276.0	74.0
271.0	72.0
263.0	71.0
260.0	71.0
258.0	71.0
255.0	71.0
252.0	72.0
251.0	74.0
250.0	82.0
251.0	89.0
253.0	95.0
253.0	98.0
253.0	102.0
253.0	106.0
253.0	112.0
252.0	116.0
252.0	116.0
252.0	116.0
252.0	116.0
252.0	116.0
253.0	118.0
256.0	118.0
259.0	117.0
261.0	117.0
265.0	117.0
269.0	117.0
273.0	116.0
277.0	115.0
281.0	113.0
284.0	111.0
284.0	111.0
284.0	111.0
284.0	111.0
284.0	111.0
284.0	111.0
284.0	111.0
284.0	111.0
299.0	72.0
299.0	72.0
299.0	72.0
293.0	78.0
292.0	86.0
291.0	97.0
292.0	107.0
292.0	119.0
294.0	127.0
294.0	127.0
294.0	127.0
294.0	127.0
294.0	120.0
294.0	110.0
294.0	100.0
295.0	94.0
298.0	85.0
300.0	80.0
300.0	78.0
303.0	74.0
304.0	72.0
304.0	72.0
307.0	72.0
314.0	78.0
320.0	88.0
322.0	94.0
324.0	102.0
325.0	110.0
325.0	110.0
326.0	113.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	116.0
326.0	102.0
327.0	93.0
328.0	86.0
331.0	83.0
334.0	78.0
338.0	73.0
340.0	71.0
342.0	70.0
349.0	73.0
354.0	77.0
356.0	82.0
357.0	89.0
357.0	97.0
357.0	101.0
356.0	109.0
356.0	113.0
356.0	115.0
355.0	117.0
355.0	117.0
355.0	117.0
355.0	117.0
353.0	110.0
351.0	101.0
350.0	92.0
351.0	85.0
353.0	80.0
353.0	79.0
356.0	76.0
358.0	75.0
359.0	74.0
364.0	74.0
369.0	74.0
377.0	77.0
381.0	81.0
385.0	84.0
385.0	87.0
385.0	95.0
385.0	101.0
386.0	106.0
387.0	112.0
388.0	114.0
388.0	114.0
388.0	115.0
389.0	117.0
389.0	118.0
389.0	118.0
389.0	118.0
396.0	86.0
396.0	86.0
394.0	92.0
390.0	101.0
389.0	105.0
388.0	111.0
388.0	115.0
389.0	118.0
395.0	121.0
403.0	124.0
409.0	125.0
418.0	125.0
431.0	125.0
437.0	124.0
440.0	122.0
444.0	118.0
448.0	114.0
451.0	107.0
452.0	98.0
451.0	92.0
447.0	85.0
443.0	80.0
438.0	76.0
434.0	74.0
429.0	72.0
423.0	71.0
416.0	71.0
410.0	71.0
407.0	71.0
403.0	73.0
395.0	78.0
389.0	84.0
389.0	84.0
455.0	78.0
453.0	82.0
453.0	89.0
452.0	96.0
451.0	100.0
451.0	103.0
453.0	108.0
456.0	112.0
459.0	115.0
460.0	115.0
462.0	115.0
466.0	114.0
472.0	111.0
477.0	105.0
484.0	91.0
488.0	79.0
490.0	68.0
491.0	56.0
491.0	46.0
491.0	36.0
491.0	28.0
491.0	23.0
492.0	18.0
492.0	18.0
492.0	18.0
492.0	18.0
494.0	27.0
494.0	41.0
495.0	54.0
495.0	64.0
495.0	75.0
495.0	84.0
495.0	97.0
495.0	106.0
497.0	112.0
500.0	117.0
503.0	121.0
504.0	121.0
507.0	121.0
514.0	119.0
521.0	113.0
525.0	106.0
529.0	98.0
531.0	89.0
532.0	78.0
533.0	69.0
533.0	69.0
533.0	69.0
533.0	69.0
534.0	75.0
534.0	85.0
535.0	93.0
537.0	101.0
540.0	107.0
542.0	111.0
543.0	114.0
546.0	117.0
547.0	118.0
547.0	118.0
547.0	118.0
551.0	117.0
557.0	114.0
564.0	107.0
569.0	100.0
573.0	92.0
576.0	82.0
578.0	70.0
576.0	56.0
573.0	40.0
571.0	29.0
569.0	21.0
568.0	16.0
567.0	9.0
566.0	6.0
566.0	6.0
566.0	6.0
566.0	18.0
567.0	34.0
569.0	52.0
572.0	67.0
575.0	82.0
577.0	94.0
579.0	103.0
581.0	111.0
581.0	113.0
581.0	113.0
581.0	113.0
581.0	113.0
582.0	112.0
583.0	105.0
583.0	94.0
584.0	83.0
587.0	75.0
591.0	68.0
595.0	63.0
599.0	59.0
600.0	58.0
606.0	60.0
614.0	65.0
618.0	72.0
621.0	80.0
