0.0	63.0
0.0	63.0
0.0	63.0
0.0	78.0
0.0	91.0
4.0	100.0
7.0	103.0
9.0	103.0
12.0	102.0
16.0	92.0
19.0	77.0
20.0	66.0
20.0	55.0
22.0	45.0
24.0	35.0
25.0	26.0
25.0	18.0
25.0	12.0
25.0	7.0
25.0	5.0
25.0	2.0
25.0	2.0
25.0	2.0
25.0	2.0
29.0	13.0
30.0	24.0
31.0	37.0
34.0	49.0
35.0	61.0
36.0	69.0
39.0	79.0
40.0	86.0
42.0	90.0
42.0	92.0
42.0	92.0
42.0	92.0
42.0	92.0
42.0	94.0
42.0	94.0
42.0	94.0
42.0	94.0
42.0	94.0
42.0	94.0
42.0	86.0
45.0	73.0
46.0	60.0
49.0	47.0
51.0	40.0
52.0	37.0
52.0	36.0
53.0	30.0
55.0	25.0
55.0	20.0
56.0	15.0
57.0	13.0
57.0	11.0
59.0	6.0
60.0	1.0
60.0	0.0
60.0	0.0
60.0	0.0
60.0	0.0
60.0	0.0
60.0	13.0
60.0	31.0
60.0	48.0
60.0	61.0
61.0	72.0
64.0	80.0
65.0	87.0
66.0	89.0
67.0	90.0
69.0	90.0
71.0	92.0
73.0	92.0
78.0	94.0
80.0	94.0
80.0	94.0
80.0	94.0
80.0	94.0
80.0	94.0
92.0	67.0
89.0	67.0
85.0	67.0
83.0	69.0
81.0	77.0
78.0	84.0
77.0	92.0
77.0	97.0
78.0	99.0
81.0	100.0
86.0	100.0
89.0	100.0
90.0	100.0
94.0	100.0
96.0	98.0
99.0	89.0
99.0	81.0
99.0	76.0
99.0	71.0
99.0	68.0
97.0	66.0
97.0	66.0
97.0	66.0
97.0	66.0
97.0	66.0
97.0	73.0
102.0	83.0
105.0	88.0
106.0	91.0
107.0	93.0
110.0	96.0
111.0	97.0
111.0	97.0
111.0	97.0
111.0	97.0
111.0	97.0
111.0	97.0
111.0	97.0
111.0	97.0
111.0	97.0
113.0	97.0
114.0	98.0
120.0	9.0
119.0	15.0
119.0	30.0
118.0	50.0
118.0	63.0
118.0	70.0
118.0	74.0
118.0	79.0
118.0	83.0
118.0	85.0
121.0	91.0
122.0	93.0
122.0	94.0
123.0	98.0
123.0	98.0
125.0	99.0
127.0	100.0
132.0	101.0
137.0	101.0
140.0	101.0
143.0	100.0
103.0	51.0
103.0	51.0
116.0	54.0
126.0	55.0
151.0	70.0
151.0	70.0
151.0	70.0
157.0	70.0
160.0	70.0
162.0	68.0
162.0	64.0
157.0	60.0
150.0	58.0
144.0	58.0
138.0	62.0
135.0	70.0
135.0	79.0
135.0	89.0
138.0	97.0
143.0	102.0
145.0	103.0
146.0	103.0
147.0	103.0
155.0	98.0
158.0	89.0
162.0	81.0
165.0	73.0
166.0	71.0
167.0	67.0
168.0	66.0
170.0	66.0
174.0	66.0
177.0	66.0
182.0	70.0
183.0	80.0
185.0	92.0
185.0	98.0
185.0	100.0
185.0	100.0
185.0	100.0
185.0	100.0
188.0	91.0
193.0	77.0
198.0	68.0
198.0	67.0
199.0	66.0
200.0	66.0
205.0	71.0
206.0	85.0
207.0	95.0
208.0	99.0
208.0	99.0
208.0	99.0
208.0	99.0
208.0	96.0
210.0	86.0
213.0	78.0
214.0	76.0
218.0	73.0
220.0	73.0
226.0	72.0
229.0	72.0
231.0	73.0
236.0	75.0
238.0	83.0
240.0	93.0
240.0	98.0
241.0	99.0
241.0	99.0
241.0	99.0
260.0	67.0
254.0	65.0
250.0	65.0
246.0	65.0
242.0	74.0
242.0	83.0
242.0	90.0
242.0	97.0
245.0	101.0
248.0	103.0
252.0	103.0
259.0	103.0
261.0	103.0
263.0	94.0
265.0	83.0
265.0	74.0
264.0	68.0
263.0	64.0
262.0	62.0
262.0	62.0
262.0	62.0
262.0	62.0
263.0	69.0
270.0	82.0
273.0	89.0
276.0	95.0
277.0	97.0
277.0	98.0
